Area,Baths,Beds,Latitude,Longitude,Month,Year,country,suburb,municipality,state,postcode,Coeficient,Prediction,Average,Price,PricePredicted,MAPE,,MMAPE
115.8615385,3.400132442,2.820512821,-9.307849272,-78.26505909,2.013675214,2019.999145,Perú,Vista Alegre,Not found,La Libertad,13009,0.648011782,1.018052697,1284.515152,96440.93773,151512.6106,57.10404122,,
115.8615385,1.524653883,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Magdalena,Not found,Lima,15076,0.733606491,1.012521267,1598.185182,135840.5891,187486.7344,38.01967113,,
67.36908977,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Surquillo,Not found,Lima,34,1.097343003,1.006398797,1555.604077,115001.1415,105470.2223,8.287673599,,
115.8615385,2.462393162,4.975457595,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,San Juan de Miraflores,Not found,Lima,29,1.166932791,1.013639688,983.0257658,132907.6673,115448.3682,13.13641225,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Miraflores,Not found,Lima,15074,1.139961537,1.015398026,1955.684264,258302.2745,230077.6044,10.92699246,,
115.8615385,2.462393162,3.897985208,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,Surquillo,Not found,Lima,34,1.259295695,0.994859159,1555.604077,226968.7586,179308.1238,20.99876439,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,San Miguel,Not found,Lima,18,0.83105107,1.000975251,1278.446757,123097.6182,148267.2651,20.44690002,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,Las Palmeras,Not found,Lima,39,0.837736074,1.017524958,1055.010346,102400.771,124377.2871,21.46127992,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,Jesús María,Not found,Lima,15072,1.010276142,1.015089869,1332.369836,155956.7514,156699.8485,0.476476409,,
67.36908977,1.524653883,1.743040433,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,Barranco,Not found,Lima,15063,1.816491041,1.023116231,2019.700267,247161.5231,139210.6871,43.67623029,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,Pueblo Libre,Not found,Lima,15084,0.858255673,1.01317358,1401.497355,139363.2469,164518.7609,18.05032135,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,San Miguel,Not found,Lima,32,1.113798894,0.98968482,1278.446757,164979.0199,146594.8947,11.14331092,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Santa Beatriz,Not found,Lima,15046,0.932610747,1.013300896,1162.071104,125566.1009,136430.1698,8.652071508,,
115.8615385,3.400132442,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Miraflores,Not found,Lima,10574,0.975059792,1.013009191,1955.684264,220937.421,229536.3217,3.892007368,,
212.8464359,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,San Borja,Not found,Lima,15037,1.090606022,1.015340924,1629.186942,378185.7791,352086.3545,6.901217865,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Surquillo,Not found,Lima,15038,0.609655755,1.000672817,1555.604077,109881.111,180355.9466,64.13735265,,
164.3539872,2.462393162,3.897985208,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,San Miguel,Not found,Lima,15032,1.163646093,0.998648107,1278.446757,244502.7826,209833.7651,14.17939587,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Santa Beatriz,Not found,Lima,15106,1.030550077,1.011329174,1162.071104,138752.5883,136164.6985,1.865111045,,
212.8464359,2.462393162,4.975457595,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Rímac,Not found,Lima,1,0.465366353,1.018087029,1280.516063,126837.1261,277482.9593,118.7710869,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Lince,Not found,Lima,14,0.796769519,1.014455318,1351.819786,124793.1654,158887.9688,27.32105017,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,La Molina,Not found,Lima,15026,1.506038469,1.003939033,1469.191042,256361.9864,170893.2473,33.33908441,,
115.8615385,2.462393162,2.820512821,-15.92135223,-72.29918005,2.013675214,2019.999145,Perú,Cayma,Not found,Arequipa,14043,0.884778019,1.006959558,1302.124244,133483.0252,151916.0796,13.80928731,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,San Borja,Not found,Lima,15037,0.836422228,1.001190066,1629.186942,157883.1481,188984.7426,19.69912234,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Barranco,Not found,Lima,15042,0.69451694,1.01696682,2019.700267,162520.8395,237975.9107,46.42793591,,
115.8615385,2.462393162,2.820512821,-15.92135223,-72.29918005,2.013675214,2019.999145,Perú,Cayma,Not found,Arequipa,4100,1.010074672,1.010462761,1302.124244,152386.0448,152444.5943,0.038421839,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Miraflores,Not found,Lima,15047,1.032498659,1.018251896,1955.684264,233952.4127,230724.2589,1.379833537,,
115.8615385,1.524653883,2.820512821,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,San Juan de Miraflores,Not found,Lima,29,0.592727767,1.014726043,983.0257658,67508.65641,115572.0984,71.19596886,,
115.8615385,2.462393162,2.820512821,-15.92135223,-72.29918005,2.721253965,2019.999145,Perú,Cayma,Not found,Arequipa,4100,0.905501512,1.007427692,1302.124244,136609.4981,151986.7053,11.25632363,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Pueblo Libre,Not found,Lima,15084,0.925415094,1.011354446,1401.497355,150268.5694,164223.3706,9.286573503,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Miraflores,Not found,Lima,18,1.291051391,1.010719776,1955.684264,292537.5111,229017.5665,21.71343578,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Breña,Not found,Lima,15083,0.844494756,1.011672616,1186.244558,116067.4602,139044.4053,19.79619873,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Santiago de Surco,Not found,Lima,15023,1.026196127,1.020799637,1444.934519,171797.8911,170894.4522,0.525873152,,
115.8615385,2.462393162,4.975457595,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,San Juan de Miraflores,Not found,Lima,29,0.53345499,1.013639688,983.0257658,60757.79077,115448.3682,90.0140982,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Santiago de Surco,Not found,Lima,33,1.045182718,1.017485976,1444.934519,174976.4808,170339.7045,2.649942587,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,San Juan de Miraflores,Not found,Lima,15801,0.572837573,1.014350176,983.0257658,65243.26526,115529.2891,77.07465842,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Santiago de Surco,Not found,Lima,15803,0.930571847,1.022526503,1444.934519,155789.2071,171183.5508,9.881521303,,
115.8615385,2.462393162,4.975457595,-15.92135223,-72.29918005,2.013675214,2019.999145,Perú,Cayma,Not found,Arequipa,4100,1.095378917,1.012855649,1302.124244,165255.5652,152805.6001,7.533764502,,
67.36908977,1.524653883,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Surquillo,Not found,Lima,34,0.936399363,1.008469343,1555.604077,98134.30743,105687.2147,7.696500352,,
115.8615385,3.400132442,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,San Borja,Not found,Lima,41,0.95069554,1.007692456,1629.186942,179453.3905,190212.1344,5.995285947,,
115.8615385,2.462393162,2.820512821,-15.92135223,-72.29918005,1.306096462,2019.999145,Perú,Guardia Civil,Not found,Arequipa,4006,0.92215117,1.018079758,855.4150985,91394.13442,100901.5889,10.40269653,,
115.8615385,2.462393162,1.743040433,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,Miraflores,Not found,Lima,18,0.890425554,1.017137527,1955.684264,201760.2686,230471.7557,14.23049605,,
164.3539872,3.400132442,3.897985208,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Magdalena,Not found,Lima,15076,0.986159546,1.009701014,1598.185182,259032.6611,265216.2538,2.387186508,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Santiago de Surco,Not found,Lima,15039,1.104130882,1.019247651,1444.934519,184845.1306,170634.6306,7.687787068,,
67.36908977,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Surquillo,Not found,Lima,34,0.852446317,1.006398797,1555.604077,89336.05917,105470.2223,18.06007926,,
115.8615385,1.524653883,3.897985208,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Barrio Obrero Industrial,Not found,Lima,15108,0.782024427,1.021174431,821.7736391,74458.07692,97228.01711,30.58088676,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Santiago de Surco,Not found,Lima,10853,0.627395941,1.018004656,1444.934519,105033.8203,170426.5379,62.25872514,,
67.36908977,2.462393162,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Magdalena,Not found,Lima,17,1.326179993,1.006484866,1598.185182,142787.5202,108366.4954,24.10646584,,
67.36908977,1.524653883,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,San Miguel,Not found,Lima,15032,0.959497656,0.998623788,1278.446757,82639.41678,86009.26428,4.077772614,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,San Isidro,Not found,Lima,15073,0.854738483,1.020327449,1913.129968,189459.7777,226163.9267,19.37305612,,
115.8615385,2.462393162,2.820512821,-12.61460075,-72.29918005,2.721253965,2019.999145,Perú,Wanchaq,Not found,Cusco,8200,0.998415932,1.014133215,1094.23334,126578.7308,128571.361,1.574222004,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,Miraflores,Not found,Lima,15048,0.713541654,1.021868467,1955.684264,161680.3956,231543.7327,43.2107658,,
67.36908977,1.524653883,1.743040433,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Santiago de Surco,Not found,Lima,10853,1.386164314,1.0202595,1444.934519,134934.6727,99316.06249,26.39692935,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,Monterrico,Not found,Lima,15023,1.090043508,1.021295786,1711.957453,216210.1563,202574.0439,6.306878747,,
67.36908977,1.524653883,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,San Juan de Miraflores,Not found,Lima,29,1.147215032,1.013604164,983.0257658,75974.94768,67126.49432,11.64654091,,
164.3539872,3.400132442,3.897985208,-15.92135223,-72.29918005,2.013675214,2019.999145,Perú,Ciudad Satélite,Not found,Arequipa,4002,1.091916622,1.015286446,898.0405151,161163.1146,149852.7658,7.017951284,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Santiago de Surco,Not found,Lima,33,1.224145109,1.017485976,1444.934519,204936.9927,170339.7045,16.88191465,,
115.8615385,3.400132442,3.897985208,-15.92135223,-72.29918005,1.306096462,2019.999145,Perú,Cayma,Not found,Arequipa,4100,0.715510831,1.017965794,1302.124244,107946.3416,153576.5477,42.27119277,,
67.36908977,2.462393162,4.975457595,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,San Juan de Lurigancho,Not found,Lima,36,2.413787157,1.016225338,923.6903222,150205.5726,63237.84942,57.89913228,,
164.3539872,4.337871722,3.897985208,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,Monterrico,Not found,Lima,15023,1.061895549,1.028004289,1711.957453,298782.4003,289246.5169,3.191581382,,
212.8464359,2.462393162,4.975457595,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,La Libertad,Not found,Lima,7,0.683278435,1.010125995,996.5890282,144937.3104,214268.3529,47.83519331,,
115.8615385,2.462393162,2.820512821,-15.92135223,-72.29918005,2.721253965,2019.999145,Perú,La Libertad,Not found,Arequipa,4014,1.096239241,1.020930886,996.5890282,126578.7308,117883.1508,6.869700704,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Miraflores,Not found,Lima,15074,0.763693982,1.011499047,1955.684264,173044.3408,229194.1404,32.44821494,,
115.8615385,1.524653883,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Jesús María,Not found,Lima,11,1.108688488,1.009407878,1332.369836,171148.7064,155822.7171,8.954779524,,
67.36908977,2.462393162,1.743040433,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Miraflores,Not found,Lima,15074,1.028584899,1.012767315,1955.684264,135518.8055,133434.7965,1.537800559,,
67.36908977,1.524653883,1.743040433,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,Breña,Not found,Lima,15082,1.068329453,1.019634247,1186.244558,85376.84746,81485.31086,4.558070157,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,San Isidro,Not found,Lima,15034,0.876501071,1.00935483,1913.129968,194283.6333,223731.7559,15.15728431,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Pueblo Libre,Not found,Lima,15084,0.912612775,1.009566069,1401.497355,148189.7336,163932.9744,10.62370549,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,La Perla,Not found,Lima,7011,1,1.01648128,1377.5,159599.2692,162229.6695,1.648128033,,
67.36908977,1.524653883,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Santiago de Surco,Not found,Lima,15038,0.806495601,1.019097447,1444.934519,78507.44594,99202.94378,26.36119108,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Miraflores,Not found,Lima,1509,1.092967837,1.016306043,1955.684264,247654.0385,230283.3507,7.014094268,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Santiago de Surco,Not found,Lima,33,1.05587253,1.017485976,1444.934519,176766.0872,170339.7045,3.635529186,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,San Miguel,Not found,Lima,15032,0.903989527,0.999387085,1278.446757,133901.4673,148032.0215,10.55294953,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,Independencia,Not found,Lima,28,1.065484593,1.015697122,683.5700281,84385.82051,80442.6789,4.672753776,,
212.8464359,2.462393162,3.897985208,-15.92135223,-72.29918005,2.013675214,2019.999145,Perú,Cayma,Not found,Arequipa,4100,0.6066714,1.01023829,1302.124244,168140.4979,279990.0721,66.52149574,,
67.36908977,2.462393162,1.743040433,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Carmen de la Legua Reynoso,Not found,Lima,7006,0.987341772,1.018076539,1278.62963,85049.7331,87697.22943,3.112880236,,
212.8464359,3.400132442,3.897985208,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Chorrillos,Not found,Lima,15064,0.869903725,1.010125995,1151.228929,213156.8369,247516.1972,16.11928606,,
212.8464359,4.337871722,3.897985208,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,Monterrico,Not found,Lima,15023,0.885618988,1.025684834,1711.957453,322705.4269,373743.1857,15.81558739,,
212.8464359,2.462393162,2.820512821,-15.92135223,-72.29918005,2.013675214,2019.999145,Perú,Cayma,Not found,Arequipa,4100,0.714316199,1.010966539,1302.124244,197974.5234,280191.9083,41.5292753,,
115.8615385,2.462393162,3.897985208,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Jesús María,Not found,Lima,15046,1.003640253,1.008509874,1332.369836,154932.3665,155684.0919,0.485195859,,
164.3539872,4.337871722,4.975457595,-15.92135223,-72.29918005,2.721253965,2019.999145,Perú,La Libertad,Not found,Arequipa,4100,0.435931394,1.012127399,996.5890282,71402.67664,165779.7681,132.1758453,,
164.3539872,3.400132442,3.897985208,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Surquillo,Not found,Lima,34,0.726516747,1.012375593,1555.604077,185748.3424,258833.7971,39.34649094,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Chorrillos,Not found,Lima,15064,1.007087058,1.009937286,1151.228929,134328.449,134708.6214,0.28301707,,
164.3539872,2.462393162,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Santa Rosa,Not found,Lima,15123,1,1.01158464,428.26,70386.23854,71201.63774,1.158463955,,
164.3539872,2.462393162,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Santiago de Surco,Not found,Lima,15039,1.038668577,1.018015862,1444.934519,246663.792,241759.1697,1.988383586,,
115.8615385,2.462393162,3.897985208,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Pueblo Libre,Not found,Lima,11,0.935428095,1.014689684,1401.497355,151894.4769,164764.9452,8.47329579,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Magdalena,Not found,Lima,15076,1.179512875,1.012252808,1598.185182,218408.2689,187437.0242,14.18043595,,
67.36908977,2.462393162,3.897985208,-15.92135223,-72.29918005,2.721253965,2019.999145,Perú,Yanahuara,Not found,Arequipa,40404,1.806035929,1.008901596,1319.816691,160583.4122,89706.3332,44.1372356,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Santa Anita,Not found,Lima,15002,0.765103337,1.087069631,976.1010647,86527.5035,122939.4994,42.08141281,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,San Juan de Miraflores,Not found,Lima,15801,1.152526213,1.012491584,983.0257658,131266.8319,115317.605,12.15023376,,
115.8615385,1.524653883,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,San Juan de Miraflores,Not found,Lima,29,0.713468608,1.013585448,983.0257658,81260.41975,115442.1905,42.06447725,,
115.8615385,1.524653883,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Rímac,Not found,Lima,15093,0.548022664,1.01723659,1280.516063,81306.04604,150919.8258,85.61943811,,
67.36908977,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Pueblo Libre,Not found,Lima,32,1.181096079,1.013676047,1401.497355,111516.2584,95708.86067,14.17497142,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,Santiago de Surco,Not found,Lima,15039,1.07798917,1.015253186,1444.934519,180468.6855,169965.9079,5.819722977,,
115.8615385,1.524653883,1.743040433,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Surquillo,Not found,Lima,15038,0.758483484,1.012972355,1555.604077,136705.0292,182572.7499,33.5523286,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Barranco,Not found,Lima,15049,0.841433985,1.012586713,2019.700267,196900.2479,236950.9412,20.34060079,,
115.8615385,2.462393162,3.897985208,-12.61460075,-72.29918005,2.721253965,2019.999145,Perú,Wanchaq,Not found,Cusco,8400,0.86990695,1.013563156,1094.23334,110286.4189,128499.0892,16.51397379,,
164.3539872,4.337871722,3.897985208,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,Monterrico,Not found,Lima,15023,1.067018523,1.028004289,1711.957453,300223.8361,289246.5169,3.656378311,,
115.8615385,4.337871722,1.743040433,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Miraflores,Not found,Lima,10574,0.855654604,1.015753746,1955.684264,193881.5681,230158.2066,18.71072061,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Carabayllo,Not found,Lima,15316,1.18856615,1.008701682,725.7899365,99947.88092,84822.873,15.13289504,,
115.8615385,3.400132442,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Miraflores,Not found,Lima,15074,1.076003482,1.014791727,1955.684264,243810.1091,229940.2241,5.688806363,,
67.36908977,1.524653883,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Santa Beatriz,Not found,Lima,15106,1.07590933,1.010850787,1162.071104,84230.43728,79137.15537,6.046842544,,
