Area,Baths,Beds,Latitude,Longitude,Month,Year,country,suburb,municipality,state,postcode,Price,Prediction
222.0,5.0,3.0,-12.124658584594727,-76.97460174560547,3.0,2020.0,Perú,Santiago de Surco,Not found,Lima,15023.0,275310.0,333245.46875
173.0,2.0,3.0,-12.390046119689941,-76.77799224853516,2.0,2020.0,Perú,Not found,Not found,Lima,14043.0,188631.05,143761.609375
107.0,2.0,2.0,-12.076509475708008,-77.05070495605469,1.0,2020.0,Perú,Jesús María,Not found,Lima,11.0,15732.000000000015,122714.8359375
68.0,2.0,3.0,-12.204302787780762,-77.00826263427734,3.0,2020.0,Perú,Not found,Not found,Lima,15067.0,56810.000000000015,66438.6953125
70.0,4.0,6.0,-12.06424331665039,-77.05294799804688,3.0,2020.0,Perú,Breña,Not found,Lima,15083.0,218500.0,116536.8203125
150.0,3.0,3.0,-12.128461837768555,-76.97013092041016,2.0,2020.0,Perú,Not found,Not found,Lima,10853.0,254491.32,198074.0625
239.0,5.0,3.0,-12.133414268493652,-77.0223159790039,2.0,2020.0,Perú,Miraflores,Not found,Lima,15047.0,392665.476,358646.40625
77.0,2.0,3.0,-16.391263961791992,-71.56287384033203,1.0,2020.0,Perú,Pachacutec,Not found,Arequipa,4014.0,65987.0,52776.7578125
97.0,3.0,3.0,-16.416479110717773,-71.54976654052734,1.0,2020.0,Perú,Not found,Not found,Arequipa,4013.0,104880.0,114129.734375
75.0,2.0,2.0,-12.060155868530273,-76.94026947021484,2.0,2020.0,Perú,Not found,Not found,Lima,15012.0,74290.0,86239.96875
200.0,4.0,5.0,-12.082436561584473,-76.98570251464844,1.0,2020.0,Perú,Not found,Not found,Lima,15021.0,305900.0,268859.53125
126.0,4.0,4.0,-12.131121635437012,-77.00241088867188,2.0,2020.0,Perú,Not found,Not found,Lima,15038.0,253460.0,203041.375
130.0,4.0,4.0,-16.429489135742188,-71.51582336425781,2.0,2020.0,Perú,Ciudad Satélite,Not found,Arequipa,4008.0,104880.0,128169.21875
203.0,1.0,3.0,-12.00069808959961,-77.01470947265625,3.0,2020.0,Perú,San Juan de Lurigancho,Not found,Lima,36.0,212382.0,151421.203125
190.0,3.0,3.0,-12.087422370910645,-76.90884399414062,1.0,2020.0,Perú,La Molina,Not found,Lima,21.0,214130.0,305699.6875
122.0,2.0,4.0,-8.123066902160645,-79.0157699584961,1.0,2020.0,Perú,Not found,Not found,La Libertad,13007.0,52440.0,57821.109375
70.0,1.0,2.0,-12.10346794128418,-76.94165802001953,2.0,2020.0,Perú,Not found,Not found,Lima,15051.0,78660.0,70236.3359375
122.0,3.0,3.0,-12.089154243469238,-77.07022857666016,2.0,2020.0,Perú,Magdalena,Not found,Lima,17.0,131100.0,200079.046875
130.0,3.0,3.0,-12.128889083862305,-76.97640991210938,2.0,2020.0,Perú,Santiago de Surco,Not found,Lima,10853.0,173926.0,176222.140625
173.0,1.0,3.0,-11.98374080657959,-77.0140609741211,1.0,2020.0,Perú,San Juan de Lurigancho,Not found,Lima,36.0,138092.0,99485.421875
105.0,3.0,3.0,-13.524917602539062,-71.94886016845703,1.0,2020.0,Perú,Not found,Not found,Cusco,800.0,135470.0,128728.609375
121.0,2.0,3.0,-12.065340042114258,-76.93522644042969,3.0,2020.0,Perú,Not found,Not found,Lima,15012.0,166060.0,149441.859375
113.0,2.0,3.0,-12.07459545135498,-77.09033966064453,2.0,2020.0,Perú,San Miguel,Not found,Lima,15087.0,131100.0,84591.640625
90.0,1.0,3.0,-12.086759567260742,-77.00555419921875,2.0,2020.0,Perú,Not found,Not found,Lima,15033.0,126730.0,88054.8515625
155.0,4.0,4.0,-5.166862487792969,-80.6341552734375,3.0,2020.0,Perú,Not found,Not found,Piura,20009.0,117990.0,122810.8359375
131.0,4.0,4.0,-12.111062049865723,-77.0315933227539,2.0,2020.0,Perú,Miraflores,Not found,Lima,18.0,287546.0,267639.9375
82.0,3.0,4.0,-16.39832305908203,-71.50331115722656,3.0,2020.0,Perú,Mariano Melgar,Not found,Arequipa,4006.0,67298.0,79617.8828125
90.0,3.0,3.0,-11.966824531555176,-77.06889343261719,1.0,2020.0,Perú,Not found,Not found,Lima,39.0,104880.0,80406.6484375
82.0,1.0,2.0,-12.104278564453125,-77.06166076660156,2.0,2020.0,Perú,Magdalena,Not found,Lima,15076.0,96140.0,120806.359375
110.0,3.0,3.0,-12.114285469055176,-76.97828674316406,1.0,2020.0,Perú,Not found,Not found,Lima,51132.0,227240.0,171731.765625
90.0,2.0,3.0,-11.962196350097656,-76.98160552978516,2.0,2020.0,Perú,Not found,Not found,Lima,1.0,83030.0,117537.3828125
100.0,3.0,4.0,-12.070647239685059,-77.0401611328125,3.0,2020.0,Perú,Jesús María,Not found,Lima,15046.0,133722.0,133718.421875
70.0,2.0,2.0,-16.429489135742188,-71.51582336425781,2.0,2020.0,Perú,Ciudad Satélite,Not found,Arequipa,4008.0,61180.0,54732.03125
146.0,3.0,3.0,-12.078713417053223,-77.10496520996094,2.0,2020.0,Perú,San Miguel,Not found,Lima,32.0,135470.0,215502.0
60.0,2.0,1.935461568791652e-08,-12.090508460998535,-77.01410675048828,2.0,2020.0,Perú,Not found,Not found,Lima,15036.0,138092.0,118723.4453125
93.0,2.0,3.0,-16.413175582885742,-71.51334381103516,2.0,2020.0,Perú,Guardia Civil,Not found,Arequipa,4006.0,74290.0,70144.5546875
172.0,3.0,4.0,-12.05517864227295,-76.9535903930664,2.0,2020.0,Perú,Not found,Not found,Lima,15009.0,148580.0,291823.96875
160.0,2.0,5.0,-11.9979829788208,-77.07426452636719,2.0,2020.0,Perú,Las Palmeras,Not found,Lima,31.0,172702.4,151171.5
80.0,2.0,1.935461568791652e-08,-12.090680122375488,-77.0138168334961,3.0,2020.0,Perú,Not found,Not found,Lima,15036.0,167808.0,143045.1875
150.0,4.0,6.0,-6.7814459800720215,-79.83848571777344,3.0,2020.0,Perú,Not found,Not found,Lambayeque,14820.0,257830.0,131735.046875
98.0,2.0,3.0,-12.13667106628418,-77.00450897216797,2.0,2020.0,Perú,Not found,Not found,Lima,15049.0,148580.0,118394.984375
68.0,1.0,2.0,-12.081583976745605,-77.10193634033203,3.0,2020.0,Perú,San Miguel,Not found,Lima,18.0,89148.0,63842.859375
105.0,2.0,3.0,-16.39765739440918,-71.552734375,1.0,2020.0,Perú,Yanahuara,Not found,Arequipa,4014.0,113620.0,138724.109375
127.0,2.0,3.0,-12.16849422454834,-76.99006652832031,3.0,2020.0,Perú,Not found,Not found,Lima,15054.0,152950.0,119477.1953125
200.0,1.0,2.0,-12.059542655944824,-77.05670166015625,2.0,2020.0,Perú,Breña,Not found,Lima,15081.0,43700.0,138847.40625
97.0,2.0,3.0,-12.103206634521484,-77.00426483154297,2.0,2020.0,Perú,San Borja,Not found,Lima,41.0,157320.0,140513.6875
89.0,3.0,3.0,-12.116325378417969,-77.00659942626953,3.0,2020.0,Perú,Surquillo,Not found,Lima,15038.0,141588.0,136600.015625
158.0,1.0,2.0,-5.188467979431152,-80.64362335205078,3.0,2020.0,Perú,Not found,Not found,Piura,20001.0,131100.0,49976.203125
83.0,2.0,2.0,-12.092717170715332,-77.06861114501953,2.0,2020.0,Perú,Magdalena,Not found,Lima,17.0,77786.0,117730.8828125
200.0,3.0,3.0,-12.131231307983398,-76.98812866210938,2.0,2020.0,Perú,Santiago de Surco,Not found,Lima,33.0,406410.0,298470.5625
135.0,2.0,3.0,-13.807024955749512,-76.24665832519531,2.0,2020.0,Perú,Not found,Not found,Ica,14043.0,201020.0,81735.1875
66.0,2.0,3.0,-12.014774322509766,-77.05722045898438,1.0,2020.0,Perú,Not found,Not found,Lima,15028.0,75164.0,50970.796875
108.0,5.0,5.0,-12.218384742736816,-76.92887115478516,2.0,2020.0,Perú,Villa El Salvador,Not found,Lima,15816.0,109250.0,112585.1796875
141.0,5.0,3.0,-12.10174560546875,-77.00963592529297,2.0,2020.0,Perú,San Borja,Not found,Lima,41.0,393300.0,264522.9375
75.0,2.0,3.0,-12.06832218170166,-77.04802703857422,1.0,2020.0,Perú,Breña,Not found,Lima,11.0,91118.3,103643.9296875
95.0,2.0,0.9999998807907104,-12.126283645629883,-77.03131103515625,2.0,2020.0,Perú,Miraflores,Not found,Lima,15074.0,235543.0,191568.34375
88.0,2.0,2.0,-12.103663444519043,-76.96780395507812,2.0,2020.0,Perú,Monterrico,Not found,Lima,15023.0,126730.0,150781.265625
124.0,2.0,3.0,-12.120051383972168,-77.04051971435547,3.0,2020.0,Perú,Miraflores,Not found,Lima,1509.0,270940.0,239848.5
160.0,4.0,4.0,-12.0954008102417,-77.04723358154297,2.0,2020.0,Perú,San Isidro,Not found,Lima,27.0,419520.0,320965.65625
70.0,2.0,3.0,-12.079174041748047,-77.09353637695312,3.0,2020.0,Perú,San Miguel,Not found,Lima,15087.0,109250.0,61962.5
78.0,2.0,3.0,-12.067510604858398,-76.93449401855469,3.0,2020.0,Perú,Not found,Not found,Lima,15012.0,104880.0,100922.578125
100.0,2.0,3.0,-12.11609935760498,-77.01388549804688,1.0,2020.0,Perú,Surquillo,Not found,Lima,34.0,117990.0,111221.390625
66.0,2.0,0.9999998807907104,-12.38591480255127,-76.78318786621094,2.0,2020.0,Perú,Not found,Not found,Lima,15851.0,77483.59599999999,87996.4765625
81.0,2.0,3.0,-5.160886764526367,-80.63182067871094,2.0,2020.0,Perú,Not found,Not found,Piura,20009.0,74290.0,49215.5078125
120.0,3.0,4.0,-11.903491020202637,-77.04949951171875,2.0,2020.0,Perú,Not found,Not found,Lima,1533.0,183540.0,124166.59375
60.0,3.0,3.0,-11.970306396484375,-77.08934020996094,2.0,2020.0,Perú,Barrio Obrero Industrial,Not found,Lima,15306.0,56810.000000000015,61101.03125
120.0,2.0,3.0,-11.85311222076416,-77.04911804199219,3.0,2020.0,Perú,Not found,Not found,Lima,15121.0,61092.600000000006,59603.796875
49.999996185302734,1.0,3.0,-16.380722045898438,-71.5068588256836,1.0,2020.0,Perú,Not found,Not found,Arequipa,4003.0,41078.0,46380.5703125
65.0,2.0,3.0,-12.087733268737793,-76.89335632324219,1.0,2020.0,Perú,Not found,Not found,Lima,21.0,61005.2,66914.765625
80.0,2.0,2.0,-12.129059791564941,-76.9917221069336,2.0,2020.0,Perú,Santiago de Surco,Not found,Lima,33.0,104880.0,119793.8125
98.0,4.0,3.0,-12.073925018310547,-77.1017074584961,2.0,2020.0,Perú,San Miguel,Not found,Lima,32.0,218500.0,170543.0
120.0,3.0,4.0,-12.004012107849121,-76.87777709960938,2.0,2020.0,Perú,Not found,Not found,Lima,3.0,157320.0,180633.5625
79.0,2.0,0.9999998807907104,-12.386096954345703,-76.78302001953125,3.0,2020.0,Perú,Not found,Not found,Lima,15851.0,92881.728,108458.7265625
239.0,3.0,3.0,-12.095693588256836,-77.0128173828125,2.0,2020.0,Perú,Not found,Not found,Lima,15036.0,275310.0,345714.75
194.0,3.0,5.0,-12.075703620910645,-77.0140609741211,2.0,2020.0,Perú,Not found,Not found,Lima,15021.0,323380.0,241087.578125
75.0,2.0,3.0,-12.06655216217041,-77.05347442626953,1.0,2020.0,Perú,Breña,Not found,Lima,15083.0,78660.0,64688.40625
150.0,1.0,2.0,-18.02373695373535,-70.24555206298828,1.0,2020.0,Perú,Jesús María,Not found,Tacna,23000.0,69046.0,144418.3125
68.0,2.0,2.0,-12.098859786987305,-76.99556732177734,1.0,2020.0,Perú,San Borja,Not found,Lima,15037.0,138092.0,88410.8046875
85.0,2.0,3.0,-11.989495277404785,-77.09993743896484,2.0,2020.0,Perú,Barrio Obrero Industrial,Not found,Lima,15301.0,74290.0,60654.0625
68.0,2.0,3.0,-12.061039924621582,-77.04932403564453,2.0,2020.0,Perú,Breña,Not found,Lima,5.0,67580.31,69071.484375
150.0,3.0,3.0,-12.128461837768555,-76.97013092041016,2.0,2020.0,Perú,Not found,Not found,Lima,10853.0,238358.15399999998,198074.0625
117.0,3.0,4.0,-16.380849838256836,-71.55248260498047,2.0,2020.0,Perú,La Libertad,Not found,Arequipa,4100.0,113620.0,119540.390625
100.0,2.0,4.0,-12.0631103515625,-76.94203186035156,1.0,2020.0,Perú,Not found,Not found,Lima,15012.0,146832.0,119220.296875
97.0,3.0,2.0,-12.06078815460205,-76.94400787353516,2.0,2020.0,Perú,Not found,Not found,Lima,15012.0,138966.0,138963.390625
93.0,2.0,3.0,-8.102267265319824,-79.04888916015625,1.0,2020.0,Perú,Not found,Not found,La Libertad,13011.0,72542.0,47874.671875
113.0,3.0,3.0,-12.09870433807373,-77.01122283935547,2.0,2020.0,Perú,San Borja,Not found,Lima,41.0,200146.0,190678.375
115.0,3.0,3.0,-12.12486743927002,-76.9809799194336,3.0,2020.0,Perú,Santiago de Surco,Not found,Lima,15039.0,294538.0,184570.4375
90.0,4.0,6.0,-16.353670120239258,-71.56275177001953,2.0,2020.0,Perú,Zamacola,Not found,Arequipa,4100.0,122360.0,137762.1875
98.0,3.0,3.0,-12.141222953796387,-77.00116729736328,2.0,2020.0,Perú,Not found,Not found,Lima,15049.0,157320.0,144698.484375
128.0,2.0,4.0,-16.466032028198242,-71.53085327148438,2.0,2020.0,Perú,Socabaya,Not found,Arequipa,4012.0,96140.0,65289.5625
252.0,4.0,3.0,-12.130644798278809,-77.02204895019531,2.0,2020.0,Perú,Miraflores,Not found,Lima,15047.0,316757.07,358683.6875
51.0,1.0,2.0,-12.014079093933105,-77.0736312866211,1.0,2020.0,Perú,Not found,Not found,Lima,15031.0,47196.0,49600.5078125
71.0,2.0,3.0,-12.093801498413086,-77.07485961914062,2.0,2020.0,Perú,Magdalena,Not found,Lima,17.0,93518.0,111055.34375
190.0,3.0,3.0,-12.108559608459473,-77.02438354492188,2.0,2020.0,Perú,Surquillo,Not found,Lima,34.0,218500.0,178524.0
130.0,4.0,4.0,-12.11587142944336,-77.0112075805664,3.0,2020.0,Perú,Surquillo,Not found,Lima,34.0,360962.0,154462.46875
53.000003814697266,2.0,3.0,-11.824377059936523,-77.04145050048828,2.0,2020.0,Perú,Not found,Not found,Lima,15121.0,43700.0,46883.9765625
160.0,2.0,6.0,-12.171462059020996,-76.94517517089844,2.0,2020.0,Perú,Villa María del Triunfo,Not found,Lima,15809.0,69920.0,125881.0234375
174.0,4.0,4.0,-12.116752624511719,-77.01363372802734,3.0,2020.0,Perú,Surquillo,Not found,Lima,34.0,196650.0,184638.78125
157.0,3.0,3.0,-12.093092918395996,-76.98594665527344,2.0,2020.0,Perú,Not found,Not found,Lima,41.0,227240.0,222214.484375
100.0,2.0,1.935461568791652e-08,-12.068831443786621,-76.9592056274414,1.0,2020.0,Perú,Not found,Not found,Lima,10051.0,19228.0,134816.484375
158.0,2.0,3.0,-12.093092918395996,-76.98594665527344,2.0,2020.0,Perú,Not found,Not found,Lima,41.0,227240.0,196498.5
101.0,2.0,3.0,-5.160897731781006,-80.6318359375,2.0,2020.0,Perú,Not found,Not found,Piura,20009.0,72542.0,52287.28125
76.0,2.0,3.0,-11.825251579284668,-77.04499053955078,2.0,2020.0,Perú,Not found,Not found,Lima,15121.0,45448.0,48513.625
124.0,3.0,2.0,-12.106454849243164,-77.03295135498047,3.0,2020.0,Perú,Miraflores,Not found,Lima,15073.0,302404.0,321816.21875
113.0,2.0,3.0,-12.10089111328125,-77.0037841796875,2.0,2020.0,Perú,San Borja,Not found,Lima,41.0,148580.0,160852.328125
167.0,5.0,4.0,-8.116711616516113,-79.0356216430664,1.0,2020.0,Perú,Not found,Not found,La Libertad,13008.0,161663.78,164714.28125
135.0,3.0,3.0,-16.3981876373291,-71.55108642578125,1.0,2020.0,Perú,Yanahuara,Not found,Arequipa,4014.0,100510.0,189594.0625
76.0,1.0,0.9999998807907104,-11.889036178588867,-77.03652954101562,2.0,2020.0,Perú,Carabayllo,Not found,Lima,15316.0,43700.0,45364.15625
137.0,2.0,3.0,-12.085153579711914,-77.05301666259766,2.0,2020.0,Perú,Jesús María,Not found,Lima,17.0,163438.0,157485.109375
123.0,3.0,3.0,-12.122361183166504,-76.98534393310547,2.0,2020.0,Perú,Santiago de Surco,Not found,Lima,33.0,192280.0,202492.5625
174.0,3.0,3.0,-11.982075691223145,-76.7962646484375,2.0,2020.0,Perú,Chaclacayo,Not found,Lima,8.0,104880.0,193312.234375
206.0,3.0,3.0,-12.083013534545898,-76.96025848388672,2.0,2020.0,Perú,Monterrico,Not found,Lima,12.0,284050.0,289198.5625
130.0,3.0,3.0,-8.118227005004883,-79.0355453491211,1.0,2020.0,Perú,Not found,Not found,La Libertad,13008.0,130920.83,91537.015625
180.0,5.0,5.0,-12.823461532592773,-76.5468978881836,1.0,2020.0,Perú,Not found,Not found,Lima,14043.0,190532.0,217900.171875
173.0,3.0,0.9999998807907104,-12.123575210571289,-77.02511596679688,2.0,2020.0,Perú,Miraflores,Not found,Lima,10574.0,284924.0,313132.0625
74.0,2.0,3.0,-12.159524917602539,-76.99382781982422,2.0,2020.0,Perú,Not found,Not found,Lima,15054.0,100510.0,77208.40625
119.0,2.0,3.0,-12.062253952026367,-77.06657409667969,3.0,2020.0,Perú,Not found,Not found,Lima,15081.0,104880.0,115398.0234375
100.0,2.0,2.0,-11.984557151794434,-77.05500793457031,3.0,2020.0,Perú,Independencia,Not found,Lima,28.0,55062.0,57207.578125
75.0,2.0,3.0,-12.390046119689941,-76.77799224853516,2.0,2020.0,Perú,Not found,Not found,Lima,14043.0,84634.664,81814.609375
63.0,1.0,3.0,-11.918109893798828,-77.07948303222656,2.0,2020.0,Perú,Not found,Not found,Lima,15113.0,41078.0,46749.7265625
54.999996185302734,1.0,2.0,-12.079800605773926,-76.97953033447266,1.0,2020.0,Perú,Not found,Not found,Lima,15022.0,80408.0,57370.2578125
86.0,2.0,2.0,-12.111777305603027,-77.02649688720703,1.0,2020.0,Perú,Miraflores,Not found,Lima,34.0,152076.0,132293.96875
57.0,2.0,2.0,-12.066032409667969,-77.04578399658203,2.0,2020.0,Perú,Breña,Not found,Lima,11.0,68333.3,95834.953125
90.0,1.0,2.0,-12.119016647338867,-76.97386932373047,3.0,2020.0,Perú,Santiago de Surco,Not found,Lima,15023.0,142462.0,124701.9296875
98.0,2.0,3.0,-12.107215881347656,-77.0073013305664,3.0,2020.0,Perú,San Borja,Not found,Lima,41.0,171304.0,144234.03125
112.0,3.0,2.0,-12.126304626464844,-77.03133392333984,2.0,2020.0,Perú,Miraflores,Not found,Lima,15074.0,249264.8,240624.109375
183.0,3.0,5.0,-14.086368560791016,-75.72402954101562,3.0,2020.0,Perú,Not found,Not found,Ica,11001.0,113620.0,126927.1484375
153.0,5.0,4.0,-16.396711349487305,-71.55792999267578,1.0,2020.0,Perú,Not found,Not found,Arequipa,4014.0,279680.0,208774.265625
100.0,3.0,4.0,-12.070926666259766,-76.94197845458984,2.0,2020.0,Perú,Not found,Not found,Lima,15012.0,148580.0,152808.03125
53.999996185302734,2.0,1.935461568791652e-08,-12.078263282775879,-77.03654479980469,1.0,2020.0,Perú,Lince,Not found,Lima,15046.0,104880.0,65821.0859375
52.0,2.0,2.0,-12.082018852233887,-77.10371398925781,1.0,2020.0,Perú,San Miguel,Not found,Lima,18.0,76038.0,62029.7734375
169.0,3.0,4.0,-12.04666805267334,-77.03750610351562,1.0,2020.0,Perú,Not found,Not found,Lima,15001.0,96140.0,185209.078125
101.0,3.0,4.0,-13.528886795043945,-71.96854400634766,3.0,2020.0,Perú,Wanchaq,Not found,Cusco,8400.0,96140.0,103037.625
165.0,2.0,4.0,-12.024313926696777,-76.93363189697266,2.0,2020.0,Perú,Not found,Not found,Lima,43.0,113620.0,109251.3203125
109.0,3.0,3.0,-12.026534080505371,-77.05912017822266,2.0,2020.0,Perú,Not found,Not found,Lima,15101.0,114420.584,99766.015625
70.0,1.0,2.0,-12.108757972717285,-77.01765441894531,2.0,2020.0,Perú,Surquillo,Not found,Lima,15048.0,78660.0,124937.7265625
114.0,3.0,3.0,-12.09870433807373,-77.01122283935547,2.0,2020.0,Perú,San Borja,Not found,Lima,41.0,203642.0,191883.078125
117.0,3.0,3.0,-12.068891525268555,-77.05323028564453,2.0,2020.0,Perú,Pueblo Libre,Not found,Lima,11.0,131100.0,132413.5625
87.0,2.0,3.0,-12.112183570861816,-76.9966812133789,3.0,2020.0,Perú,Not found,Not found,Lima,41.0,139840.0,118467.1171875
178.0,4.0,6.0,-8.113765716552734,-79.03287506103516,3.0,2020.0,Perú,Not found,Not found,La Libertad,13001.0,183540.0,227497.59375
168.0,4.0,4.0,-12.068195343017578,-77.0379638671875,3.0,2020.0,Perú,Lince,Not found,Lima,15046.0,183540.0,227328.25
160.0,1.0,1.935461568791652e-08,-11.983855247497559,-77.01399230957031,1.0,2020.0,Perú,San Juan de Lurigancho,Not found,Lima,36.0,126730.0,75847.0625
60.0,1.0,2.0,-12.030445098876953,-77.0478286743164,2.0,2020.0,Perú,Not found,Not found,Lima,15102.0,78660.0,59202.1484375
68.0,1.0,0.9999998807907104,-12.072466850280762,-77.05109405517578,2.0,2020.0,Perú,Jesús María,Not found,Lima,11.0,69920.0,102384.078125
73.0,2.0,3.0,-12.073351860046387,-77.03011322021484,3.0,2020.0,Perú,Santa Beatriz,Not found,Lima,15106.0,87422.79,58955.921875
90.0,1.0,3.0,-12.22542667388916,-76.89765167236328,2.0,2020.0,Perú,Not found,Not found,Lima,15822.0,51566.0,52975.5859375
189.0,3.0,3.0,-12.085336685180664,-76.96179962158203,2.0,2020.0,Perú,Monterrico,Not found,Lima,10051.0,292790.0,311167.125
162.0,3.0,5.0,-6.772956848144531,-79.85926055908203,2.0,2020.0,Perú,Not found,Not found,Lambayeque,140.0,152950.0,148619.578125
88.0,2.0,0.9999998807907104,-12.125738143920898,-77.0308837890625,2.0,2020.0,Perú,Miraflores,Not found,Lima,15074.0,221471.6,182108.625
123.0,4.0,3.0,-16.372407913208008,-71.55496215820312,1.0,2020.0,Perú,La Libertad,Not found,Arequipa,4100.0,112309.0,123854.8203125
108.0,2.0,3.0,-11.990951538085938,-77.05355834960938,1.0,2020.0,Perú,Independencia,Not found,Lima,28.0,78660.0,58118.65625
53.000003814697266,1.0,2.0,-12.16849422454834,-76.99006652832031,3.0,2020.0,Perú,Not found,Not found,Lima,15054.0,64326.399999999994,57610.0546875
148.0,3.0,2.0,-12.235231399536133,-76.89595794677734,2.0,2020.0,Perú,Not found,Not found,Lima,15841.0,104880.0,132741.109375
72.0,2.0,3.0,-12.083105087280273,-77.05213928222656,1.0,2020.0,Perú,Jesús María,Not found,Lima,15072.0,80203.2,133899.65625
72.0,2.0,3.0,-12.069391250610352,-77.04963684082031,2.0,2020.0,Perú,Breña,Not found,Lima,11.0,113620.0,107837.65625
58.0,1.0,3.0,-11.895509719848633,-77.06741333007812,1.0,2020.0,Perú,Not found,Not found,Lima,15113.0,23870.0,46252.625
58.0,2.0,2.0,-12.073615074157715,-77.03657531738281,2.0,2020.0,Perú,Santa Beatriz,Not found,Lima,15046.0,85652.0,58256.3359375
153.0,5.0,4.0,-12.57330322265625,-76.71080780029297,2.0,2020.0,Perú,Not found,Not found,Lima,14043.0,253460.0,192687.09375
119.0,2.0,3.0,-12.126641273498535,-77.01753997802734,1.0,2020.0,Perú,Miraflores,Not found,Lima,15048.0,166060.0,301210.34375
85.0,2.0,3.0,-12.087333679199219,-77.06413269042969,2.0,2020.0,Perú,Magdalena,Not found,Lima,17.0,117990.0,125520.6015625
200.0,2.0,6.0,-16.48447608947754,-71.50273895263672,1.0,2020.0,Perú,Not found,Not found,Arequipa,4012.0,83030.0,111255.1015625
43.000003814697266,1.0,0.9999998807907104,-11.958394050598145,-77.07331848144531,1.0,2020.0,Perú,Not found,Not found,Lima,31.0,56810.000000000015,46999.46875
134.0,3.0,3.0,-12.09870433807373,-77.01122283935547,2.0,2020.0,Perú,San Borja,Not found,Lima,41.0,238602.0,216020.921875
132.0,3.0,3.0,-12.093986511230469,-77.07707214355469,2.0,2020.0,Perú,Magdalena,Not found,Lima,17.0,139840.0,214141.28125
73.0,2.0,2.0,-12.132048606872559,-77.0208969116211,3.0,2020.0,Perú,Miraflores,Not found,Lima,15047.0,144210.0,152362.28125
44.000003814697266,1.0,0.9999998807907104,-12.112847328186035,-77.01483917236328,1.0,2020.0,Perú,Surquillo,Not found,Lima,34.0,104880.0,57649.8671875
127.0,3.0,3.0,-12.127586364746094,-77.03107452392578,2.0,2020.0,Perú,Miraflores,Not found,Lima,15074.0,299082.8,256066.96875
164.0,5.0,0.9999998807907104,-12.123575210571289,-77.02511596679688,2.0,2020.0,Perú,Miraflores,Not found,Lima,10574.0,274436.0,328949.5
100.0,3.0,3.0,-16.426401138305664,-71.57430267333984,1.0,2020.0,Perú,Sachaca,Not found,Arequipa,4013.0,111872.0,91062.1484375
64.0,1.0,0.9999998807907104,-12.13803768157959,-76.98731231689453,2.0,2020.0,Perú,Santiago de Surco,Not found,Lima,33.0,74290.0,76266.6171875
115.0,3.0,2.0,-12.083341598510742,-77.06991577148438,1.0,2020.0,Perú,Pueblo Libre,Not found,Lima,32.0,126730.0,154271.328125
103.0,3.0,2.0,-16.381732940673828,-71.54561614990234,2.0,2020.0,Perú,Cayma,Not found,Arequipa,4100.0,135470.0,131163.984375
217.0,2.0,3.0,-6.771597385406494,-79.85904693603516,2.0,2020.0,Perú,Not found,Not found,Lambayeque,140.0,157320.0,190692.28125
95.0,2.0,3.0,-12.083006858825684,-77.01931762695312,1.0,2020.0,Perú,Not found,Not found,Lima,15034.0,126730.0,112675.90625
68.0,2.0,0.9999998807907104,-12.38591480255127,-76.78318786621094,2.0,2020.0,Perú,Not found,Not found,Lima,15851.0,101575.406,89834.484375
149.0,3.0,3.0,-15.840222358703613,-70.02188110351562,1.0,2020.0,Perú,Laykakota,Not found,Puno,14043.0,179170.0,94427.6484375
33.999996185302734,1.0,1.935461568791652e-08,-12.035897254943848,-77.03657531738281,2.0,2020.0,Perú,Rímac,Not found,Lima,15094.0,33037.2,48997.4921875
157.0,4.0,5.0,-12.0889253616333,-77.07787322998047,2.0,2020.0,Perú,Not found,Not found,Lima,15086.0,85652.0,200296.03125
144.0,3.0,4.0,-12.078372955322266,-76.9686279296875,1.0,2020.0,Perú,Not found,Not found,Lima,10051.0,218499.12600000002,241189.171875
143.0,2.0,2.0,-16.623470306396484,-72.70781707763672,3.0,2020.0,Perú,Not found,Not found,Arequipa,14043.0,112090.5,114935.0703125
51.0,2.0,2.0,-12.10363483428955,-76.93351745605469,3.0,2020.0,Perú,Not found,Not found,Lima,15051.0,175674.0,78773.0859375
191.0,3.0,6.0,-12.080361366271973,-77.06665802001953,3.0,2020.0,Perú,Pueblo Libre,Not found,Lima,15084.0,367080.0,194722.796875
81.0,3.0,3.0,-12.155966758728027,-77.02188110351562,1.0,2020.0,Perú,Barranco,Not found,Lima,15042.0,122360.0,132431.8125
86.0,2.0,3.0,-12.088972091674805,-77.08364868164062,2.0,2020.0,Perú,Not found,Not found,Lima,15086.0,107502.0,97067.984375
65.0,1.0,0.9999998807907104,-12.128060340881348,-77.00747680664062,2.0,2020.0,Perú,Not found,Not found,Lima,15048.0,17480.0,117063.9921875
54.999996185302734,2.0,2.0,-12.063501358032227,-77.02107238769531,2.0,2020.0,Perú,La Victoria,Not found,Lima,15011.0,34960.0,53415.75
152.0,3.0,2.0,-12.115015029907227,-77.0362777709961,2.0,2020.0,Perú,Miraflores,Not found,Lima,18.0,270503.0,285127.90625
52.0,1.0,0.9999998807907104,-12.079075813293457,-77.03309631347656,2.0,2020.0,Perú,Lince,Not found,Lima,14.0,53876.543000000005,59658.8828125
127.0,3.0,5.0,-12.125919342041016,-77.02692413330078,3.0,2020.0,Perú,Miraflores,Not found,Lima,15074.0,270066.0,247573.4375
